PetID,0
378fcc4fc,1.0
43fbba852,1.0
77a490ec9,4.0
d1eada628,3.0
bcd464bb8,4.0
4e21958c3,4.0
ff8d0708f,3.0
f1e6c9bf3,3.0
248914c05,4.0
948002885,4.0
4f4b2ede1,1.0
ac9fb74b9,4.0
47ef39e7a,4.0
c69ee9807,4.0
62dcf8ecb,4.0
4df1d19d6,4.0
e8ef8455e,3.0
cbd23bc17,4.0
4d1a91ccf,3.0
004ee5cf7,4.0
64341b5db,4.0
36726d4ef,4.0
0b56a7525,2.0
550a0368b,2.0
92ad0b5d6,4.0
a0465636d,3.0
257e363e0,4.0
e3b8f72db,2.0
3dd3a9a4a,4.0
bd401c9d7,4.0
f28185f8b,4.0
578ded1cf,4.0
075c67b05,4.0
2d3f76a93,4.0
c9049c53d,2.0
d51a9f925,1.0
1d4d82bda,4.0
e56ca790d,4.0
64d85557b,4.0
5891eb6ec,4.0
4c08175f2,1.0
63ea487ed,4.0
94738fe21,4.0
3aab441c8,4.0
9aaaee20a,1.0
99b56d294,4.0
348fade02,4.0
301b3b88b,4.0
59b68d2e2,4.0
bcb71ba05,4.0
b3d560f95,4.0
c87763ce2,4.0
40f5e930e,4.0
0e178cab1,2.0
ea75287c4,4.0
f1eb8b164,4.0
959a881a3,2.0
699ede995,4.0
95b2b8d75,3.0
75f25bcb6,2.0
87c583bbc,4.0
c74a234f2,4.0
02661c4c5,4.0
fee0eca1a,2.0
1ec246964,2.0
9d9ac4430,4.0
295d49ea4,4.0
bdb8343cb,4.0
d36ac8c08,4.0
a0b3ccddc,3.0
b23d4068f,2.0
2920191f9,4.0
48efa3f5e,4.0
e03924fbe,4.0
c224db738,4.0
1b5ee9232,4.0
a3af20492,4.0
1dfaadc39,4.0
d8e945151,4.0
3b69b9208,4.0
cc5e6046a,4.0
ff78e02f1,2.0
2499a5ac3,3.0
53c4f449e,2.0
4f167e094,4.0
94c6c543b,3.0
835cb2fef,4.0
a90f1da14,4.0
4db3fb6cd,4.0
6d680bfcd,3.0
ff8d81a17,2.0
bddf3eba7,4.0
af689290f,4.0
83c01a2f1,2.0
73a62be68,2.0
71866498f,3.0
959973c0a,4.0
87bf9db6c,4.0
e9a238ffc,2.0
8b590e38d,2.0
ae69e67e9,3.0
023572703,4.0
c8107d860,1.0
0b3c0c460,4.0
ddb893ad0,4.0
223157063,1.0
1f1ddd287,1.0
cd51d5ffe,2.0
144d036b1,2.0
3b715cea3,4.0
176780982,4.0
7950faa64,4.0
c55bc1c7c,3.0
b2b237033,4.0
81d4518ee,2.0
4df1ef790,2.0
0915242e3,4.0
9bc2df0bb,2.0
1fb65d9a3,3.0
65a011bca,2.0
88147811c,2.0
fff5752ef,4.0
cbf5be359,4.0
4d1055a38,2.0
a27323945,4.0
df25123be,1.0
64048c5fb,4.0
d160d237c,4.0
684c1757e,4.0
0ab53d252,4.0
cefd51047,1.0
c48a69f0a,4.0
f5bc25243,2.0
7a0627be7,3.0
e13c0f168,4.0
6f3a546dc,3.0
50848490f,1.0
ebbfc5416,4.0
be33711da,2.0
29ffee2ab,4.0
f22172a19,4.0
78bf39732,4.0
d6ab3d456,1.0
bb36edf54,2.0
ef5d82c92,4.0
7700279d3,2.0
abc94aacf,4.0
771d872a7,4.0
7b074b69d,4.0
0b74e8432,4.0
fa07edb31,4.0
0a9497647,4.0
2e6ed1d30,2.0
e9665fc0f,4.0
b58629240,1.0
fb3a6969b,4.0
d739b8ea0,4.0
351ca0f97,4.0
41b3f325e,2.0
1e5fba5c2,3.0
efbc6b3fe,3.0
c4fa4914b,4.0
c1a0105d0,4.0
eea05de84,3.0
24a749cf5,4.0
6cd12b223,4.0
f75ef16b3,4.0
50d9eb08e,4.0
1d9b084a3,2.0
557b18791,2.0
872d0a084,3.0
6f35aa679,4.0
5f1a99014,4.0
820720238,2.0
a09a02848,3.0
ed19d5a78,1.0
7f1d157a6,1.0
5b1b64fc6,4.0
a76126713,1.0
55a13f499,1.0
70c322ca8,1.0
b759d6a14,3.0
48f5fa3df,1.0
835f0b15c,2.0
b000029b2,4.0
0768924b3,1.0
c3e62dc54,4.0
72123cd55,4.0
b40e4f9e9,1.0
a12e55ad6,3.0
cf01fc160,4.0
617e5fe89,2.0
ef4302021,1.0
7f5646199,4.0
d5d8f297e,4.0
78db7b8e3,4.0
ec92805e3,2.0
d8823e6dd,4.0
e76e72f23,2.0
ec767387d,2.0
69c0631de,2.0
8049de4a7,2.0
b6c980449,4.0
928357091,2.0
60f010c04,1.0
8aa1e6cb5,4.0
02d7d425a,3.0
3eec94b7b,3.0
ab8ab0e02,2.0
bddd0c64a,3.0
b7e885611,2.0
a0a0ddd80,1.0
d826ef544,4.0
08f0404e1,2.0
33f5c30ff,3.0
e1eaf1f74,2.0
e4618b7b9,4.0
a50d71570,1.0
4a288da21,3.0
9d9733860,3.0
73f318529,4.0
cca745253,4.0
eacbd58b0,4.0
eec125a4a,3.0
502911dbd,2.0
e04a35a41,2.0
5342033a7,3.0
cdaf456cf,3.0
75e4fbcef,2.0
3087667fd,3.0
7562239de,4.0
2378b2a7d,4.0
ea1a2b014,4.0
c86c3f3b3,4.0
87db66a72,2.0
9e8aed47c,2.0
aa4ec0b7b,3.0
54e04a9c4,4.0
4b047a13d,2.0
780edb258,3.0
f3c696dce,3.0
532aa2fb9,2.0
e3b49febf,2.0
1f27709ce,4.0
93b1fdf09,2.0
8d7fbf152,3.0
e46215f44,3.0
c26273a72,4.0
b6faa5d0c,4.0
831daae06,1.0
7be9199b4,1.0
a5b873b6e,3.0
b702963dd,2.0
a982d66db,3.0
81fa439c6,4.0
31a535f56,2.0
cc6abdd95,2.0
de097478a,3.0
f69593c1b,2.0
948ce715f,3.0
f9f2a222e,2.0
5a393e52c,4.0
bb55b187f,3.0
4657c608a,4.0
879067966,2.0
6fdc13751,2.0
058d9f3fd,2.0
4137e2c58,2.0
a0e97dd06,4.0
87eeb11ac,4.0
e0be7d774,4.0
d405dfce6,2.0
a6914376f,2.0
e6845a1d1,1.0
1ae728335,2.0
849b12fe0,4.0
7a82b099c,4.0
891b51d83,2.0
987c30415,1.0
fa42fddef,2.0
44664ad4a,1.0
cf38c80ab,2.0
5408a54c7,4.0
4303c865e,2.0
b39f6200e,2.0
97ebb54fe,2.0
717d8019c,4.0
98c8a3e58,4.0
29c57716c,2.0
46d2d6f64,3.0
dfd722c50,4.0
4487f2bcf,2.0
e5e796868,2.0
30e80f19c,2.0
1ae174833,2.0
4b4881b91,3.0
0e2869ac3,4.0
6e0ee24b0,2.0
a4de34766,1.0
9dc89cdab,2.0
b0bbd1503,2.0
1be0db8e9,1.0
85cacbcec,4.0
db1b7bf8b,2.0
de7ae1f0b,4.0
c9b70a7c4,2.0
8e3fe7b5e,2.0
8807673c1,2.0
e554dffbc,4.0
073f57c15,3.0
0f8b0cb3c,4.0
878904af4,2.0
ac3e0a48f,4.0
004cf6089,2.0
5cfe411cb,2.0
7ebafbae3,2.0
f9cf956fc,4.0
a53278ff3,3.0
19a0f671b,2.0
9b2f67c6e,2.0
6f3d75dc1,2.0
3ff5b908e,2.0
f3c74e463,2.0
145aa4d64,4.0
f42a5b81c,2.0
577ba4e53,4.0
1fceb7280,4.0
30ed97f23,4.0
89ba10c3f,4.0
073e033a3,4.0
01e7a25d6,3.0
53233df86,2.0
4c9e94650,3.0
48593c5b4,4.0
c9be84842,4.0
470653184,4.0
2a69e15f4,4.0
6f6064448,1.0
90f068186,2.0
55800cee3,3.0
87226c200,1.0
8d3c2d72b,2.0
27e7d47b6,3.0
d009e34ba,4.0
dec5e83a2,2.0
7f46433b5,1.0
252b6b562,4.0
d5d4d49b4,4.0
5a8bcdf7d,4.0
2916d13e9,4.0
78548272e,1.0
6b735add7,1.0
c0947cb70,1.0
31c85be7c,4.0
777b17bb8,1.0
b77b8ae58,4.0
9ad247ea7,4.0
9efba5681,2.0
4406a893a,4.0
c4692db05,1.0
777373cc8,4.0
70aad67ae,2.0
79523c81d,1.0
82ae21e62,1.0
8a51a7ca6,4.0
62b0a2633,4.0
8fe8a0b9d,4.0
c3fe885e7,4.0
88aaa8cb7,2.0
429746fa8,3.0
4a2f24287,4.0
c2c49887c,2.0
3155c4c07,2.0
696888b07,2.0
22c8c9238,3.0
63c2914c2,4.0
4bfa665fd,4.0
211dbc5e2,1.0
767f03371,2.0
e0c0e8996,3.0
741947e08,3.0
505037d6d,2.0
b11f91ced,3.0
93f2c9ee0,3.0
252fa874e,4.0
ee471427e,4.0
a9e1e154a,3.0
e2fd54afc,2.0
eb12b75d2,1.0
94ffdd93c,2.0
c3f088934,2.0
3b310f54d,3.0
e2005bb4c,3.0
f226ec9c1,3.0
fbe2a5ea8,4.0
b09467fa2,4.0
dc33adc1a,4.0
9ab81b3e0,4.0
8def469fe,3.0
bbde3314b,4.0
798456e7b,2.0
4e4bbdba2,4.0
75e64c6b5,3.0
f7b52283c,3.0
d8ad6c1de,2.0
53d870534,2.0
135234f32,3.0
2c688db55,3.0
aaf22f292,4.0
e5db86945,4.0
ce8fdd720,3.0
6180790e2,4.0
5765d8240,4.0
7f992a891,4.0
5a4ed9f25,4.0
7e322bd55,3.0
52acbc630,4.0
233d08bb1,3.0
ca15b54ae,4.0
e99160687,2.0
4ba858df3,2.0
62b065db7,2.0
be10ae529,4.0
dff8203bf,4.0
cf56161c2,2.0
1b3a195ae,4.0
b06e4a04b,2.0
67e33c026,2.0
21323ab5c,2.0
44ad04898,4.0
e629ebf54,1.0
f100e4b85,4.0
f9cac0fa3,4.0
8738eafb4,4.0
27b46c823,3.0
07b5f3344,4.0
d8baec065,2.0
45530ea77,4.0
d27346d04,4.0
13517ad21,2.0
bd8f9547d,4.0
2bd5ce781,3.0
7fe7b5c88,4.0
bdab587ee,2.0
287ff720d,1.0
6422836ad,2.0
614494f00,2.0
458683f6f,2.0
c4acee3dc,4.0
26b30a979,2.0
83d688b83,4.0
c2602732c,2.0
267df54a7,4.0
6069f575a,4.0
3bdf7f396,4.0
70aec7d9a,1.0
5e9da1643,2.0
fb61905a6,4.0
595a40121,4.0
4faf00da3,4.0
86fc4268c,4.0
47469eeca,4.0
37b855461,1.0
beaa42896,1.0
95b2810c9,4.0
e091a7dce,3.0
8cbc9e8a2,2.0
9d3774025,2.0
f59397152,1.0
a168290b9,2.0
d631fa033,4.0
970a3e0e7,3.0
f9ff5a90d,4.0
9aab47fe6,3.0
74fafd5d5,4.0
d3b38f1e9,2.0
a29f203d8,3.0
07bafcec0,4.0
bd2e2a613,4.0
53d7eab35,4.0
6094fd727,3.0
be541df1b,4.0
aaceff2f9,4.0
621f9c562,1.0
20b198c77,2.0
cf99678fa,3.0
ae360265c,2.0
7ec62db29,2.0
f1c5acde8,4.0
6d497c99d,2.0
f32678ae6,2.0
b95abc52a,2.0
f3425ad46,1.0
f00e82516,1.0
5da7754a6,2.0
dd0960329,4.0
f81080e64,4.0
3dd09498f,4.0
ba58e37f3,4.0
7bfa3138d,4.0
7af87b0e9,4.0
e031aa024,3.0
0ecb9d4f3,2.0
95a312ec1,4.0
0919b238a,1.0
9042d12ed,4.0
2b5349ff4,2.0
64438faa7,4.0
f8a723197,4.0
57a95d735,4.0
17ecb4550,4.0
58c4e9f5c,4.0
381bd3018,4.0
0fde2c7cc,4.0
ed6f693ef,4.0
c5f2c614b,4.0
1526cf0a2,1.0
55c5189a6,2.0
06fc80c2b,4.0
4d3a84704,4.0
87fbfdc44,3.0
fb2176a0d,1.0
021c9bd5d,1.0
569f0042e,1.0
0a4465e2e,4.0
71fcc91f0,1.0
d02c16ba6,2.0
2a291de5d,2.0
88920eb75,1.0
864c81ba0,4.0
f857fda99,4.0
c99e1591d,4.0
dc4092be1,2.0
082df54ae,2.0
fa8a8f28b,3.0
eeeb944a4,4.0
ef34344da,4.0
8f0235b3a,4.0
3d748805f,2.0
2b006b40f,4.0
c40649db3,4.0
0d1589413,2.0
1c7538aeb,4.0
ef326716f,2.0
211ea05f2,2.0
8e3321de8,2.0
093581205,2.0
aec43e224,2.0
cfa37c339,3.0
67fe5be41,2.0
3b33a44c6,2.0
fb6ded00c,4.0
e1dd34d5f,4.0
b05ec9a80,4.0
7f01bc6e5,4.0
c4111fca5,4.0
7bf18c1c9,1.0
56c8c337f,4.0
f74ed71c7,3.0
7000a0cd3,2.0
03692b443,4.0
24b8b2364,2.0
bcccc164a,4.0
7e8dfdcb4,2.0
782dbbb08,4.0
479b7da76,3.0
844805c25,4.0
1f21d5699,2.0
9333271ca,1.0
bdba33638,1.0
948f4c314,2.0
10359504f,1.0
46934491f,4.0
facb5e336,4.0
9386dbc07,1.0
ca694bfd0,2.0
ec1e7ec3e,4.0
b3b653e1d,4.0
048a377e7,1.0
19513f745,1.0
9fa354d57,1.0
e86fe4dc4,2.0
f2fabb48a,2.0
686045165,2.0
d3c4c75d6,2.0
d0393b239,2.0
d80129637,2.0
32a6aa751,4.0
c4d50addd,4.0
ed670fc0c,4.0
dd548bc9d,4.0
3318e6d2a,4.0
6b223a649,2.0
402afe862,3.0
b78ea4bc0,2.0
7fb5023d8,2.0
984f34ed9,2.0
0202e369d,1.0
396043c96,2.0
f65775415,2.0
5b62428c3,4.0
2ef79eed5,2.0
21ff37b38,3.0
3655904e7,4.0
89768b0bd,1.0
a24f3eee2,3.0
09880b33d,4.0
ecd9d828a,2.0
4cc279010,4.0
9421f60d2,2.0
4b4526666,1.0
1c7c616d0,4.0
2adae9684,1.0
a6b8c7aec,4.0
3d79d76e8,4.0
ff346b081,4.0
e4841c6d1,4.0
50c107f65,4.0
d3f92b1f3,4.0
79d31978c,4.0
309bf264a,4.0
845e7bedd,4.0
60d3c8540,4.0
a8e125294,3.0
31ea2e325,2.0
af8fde324,4.0
78fee18df,2.0
f93fb4c78,4.0
449b0cbdc,4.0
d916630e2,1.0
fb9e2816e,2.0
82024fa6f,4.0
7a6ec5f00,4.0
c2dfd359d,4.0
cad532968,4.0
9d27240d6,4.0
6f8b49b5c,4.0
bdcfbb100,2.0
c18d26fd0,2.0
363393ea1,1.0
ca3b76f19,1.0
546e1662f,4.0
82005ff6d,2.0
e9d55e2f5,4.0
4fe602d3b,4.0
d7fd89f97,4.0
943a36544,2.0
5072ab216,2.0
072a60555,1.0
63d3e5796,4.0
12c7f2757,2.0
9c24b555f,1.0
47783af41,4.0
abaef4874,2.0
c8c3d1078,2.0
375b35593,4.0
7e02aefc6,2.0
5b95eda2e,4.0
d9d1604b6,3.0
6c4629a2b,1.0
5564d4498,1.0
ea5e28881,4.0
0c9994b53,3.0
7abedded1,2.0
c23e38580,4.0
39da7d21b,1.0
303d1dd06,1.0
37d28023a,4.0
7297ad064,3.0
4888c9a95,3.0
189c9e043,2.0
0046c1710,1.0
9ce553cce,2.0
3256116b4,3.0
e110cef05,4.0
28c072abd,2.0
6a251fbc2,4.0
fc910aaf4,1.0
b215ad7f8,1.0
27ac0cb65,2.0
5230f1d6b,1.0
6aaa1508c,4.0
ecbd9d882,4.0
90f7bf086,4.0
9d74613ad,4.0
cb1ba3eb0,4.0
6f7493868,1.0
f8cfa7a2a,4.0
180521248,2.0
926bc4e1d,1.0
3ffea94eb,4.0
7f4d42de3,4.0
8825893db,2.0
922fd356a,4.0
4c278a44b,4.0
98a400117,4.0
dee088bf0,1.0
0d98a0e83,3.0
415f25b76,2.0
d95fa2b34,3.0
340145963,4.0
8f627a741,2.0
238ed0a35,4.0
63e065900,3.0
13f9e00f3,4.0
22a020959,4.0
3447d9114,1.0
8754a276f,4.0
4144d4718,4.0
4943a3a48,4.0
4bb3f423f,4.0
806ad8957,4.0
b12b6cf50,4.0
af0e5e60a,1.0
af4e4f8fb,2.0
c793fffea,4.0
00e0930c4,2.0
29a5eb091,2.0
fb08ee2f6,2.0
0fd70f983,4.0
2e4f75534,4.0
418a0ea41,3.0
cb6c83a0a,1.0
85234cd2e,4.0
116315e5a,4.0
b6d3f91b2,4.0
b0a2c5b80,4.0
d35ec4641,2.0
0f1be59d9,3.0
a8c50f796,4.0
36fdbfbce,4.0
faf6042f4,2.0
40cd6dd65,4.0
37a1dfb06,4.0
e2380436e,4.0
0a8ee347f,4.0
8ce330947,4.0
3c077a77d,4.0
ff461932b,4.0
85e77fc90,4.0
32e78e555,1.0
6d0075d4a,1.0
4698456ad,2.0
dd27f8382,1.0
b4bf00fd9,2.0
e54c14bfa,4.0
9399a7585,4.0
c683e9060,4.0
0ceb5743a,2.0
c2730a86f,2.0
7cf2dc7fa,4.0
635c67049,4.0
d61550faf,4.0
bea1e3a69,2.0
e69d57d0e,4.0
281760bbe,1.0
999095d3b,1.0
3bbb8a39c,4.0
c97c83a49,2.0
e184012d1,2.0
0ea2272a3,4.0
7931cfae9,2.0
7abb52209,4.0
b6da55f40,4.0
59d09726d,4.0
cdc6a4661,1.0
4389c53a8,1.0
f0ac6037a,4.0
edfdafb9e,2.0
5a1472807,2.0
90a9be56d,4.0
b532f31ca,3.0
b529dbfb3,4.0
79c1a290f,4.0
ac8a06538,1.0
b8bf93ab1,2.0
1312ac06e,1.0
82a34c159,4.0
dbc64076d,1.0
57c53133e,4.0
dc9e6c9cf,1.0
58534e0c2,2.0
b36e7586c,4.0
a96220890,4.0
1742c791e,2.0
3abca6400,3.0
33ef951c2,4.0
96b2b1be2,4.0
ae5e09a05,4.0
6b95d510a,4.0
5af680876,4.0
b24eff5ba,4.0
7c93d708e,4.0
2261bb5bb,1.0
4c706f3ed,2.0
3ad251303,3.0
458f00e08,4.0
535be46e4,4.0
11f5d0e1f,4.0
08f7b1165,1.0
f7cbf3cec,2.0
593293367,4.0
c1ffb1e18,1.0
812b69698,4.0
e1f5e56ca,4.0
dd78fd4e5,3.0
6987f1f6c,3.0
eb202445f,4.0
5523bad2c,2.0
44b20d6b7,4.0
831f7ee13,1.0
691ab8f2c,3.0
8680b9acc,4.0
56b31dfc8,4.0
13b608198,4.0
d4ef988f6,2.0
a77e073a0,2.0
a0ec7cf40,2.0
8aff1201e,4.0
a12a10d00,2.0
a16c6b680,4.0
a1ee4f201,1.0
50f9e8f17,2.0
f4c44b59d,4.0
907169c5b,1.0
4491de321,2.0
ea7598339,1.0
ad801a8ce,2.0
d5988d870,1.0
a5d86ea68,1.0
2e3449b33,1.0
f5d06788a,4.0
720eff32a,2.0
4af176d8e,4.0
2a17e8f4f,1.0
3b3a99a18,2.0
692d73b55,4.0
d65a7de49,4.0
7a095d876,2.0
865e24ae0,4.0
a29f49d6c,4.0
199da5b6a,3.0
e33d26ad6,2.0
f2bab5d80,4.0
2104caaf9,
de45fe798,
e5e2873f1,
f18291f39,
646e56f49,
666bd3fab,
47eb6ee01,
8976b7cf4,
6dcde77ea,
5e3e532b5,
a98931539,
1ffbf011b,
c562855bc,
a84af6ee2,
6899a9e01,
7776e2d5a,
2452e35cf,
f8bea5412,
2ddb52b59,
b062268cf,
e9f1cb6fc,
890f524ea,
b7bb469a6,
966a52844,
d656d0310,
a377f17dd,
249937485,
a069b68f4,
5ae2c6586,
520d525ff,
3a15914ff,
04bde3a71,
88305c625,
33d6da4b6,
e19863a14,
492e3ceb1,
fc8b748d4,
021a9de0e,
94f6ffdc5,
eca91551a,
43345b4d1,
e4e95454d,
f4d2ef282,
c46cf28bb,
7853f1e92,
2a91e876f,
d10df409c,
b93342403,
d36ee84f7,
9524f76a9,
b071e777a,
c5d0607cb,
6f88e50dd,
58bc50f1f,
da5d53c00,
ff6a36405,
1eea05736,
1710b366c,
c59084b7c,
f5dbd310e,
f939792e8,
9d89b799b,
1d02ad034,
226380287,
8a59526f6,
249509f8a,
3a673e7d7,
db6e76992,
e0289dee8,
f5a8a54ce,
3d01f71e3,
4839a3341,
4dfef2414,
61cbbdd94,
f31b80761,
2d3dc1e5f,
21b9aab99,
be7a29ccd,
efbf3fdeb,
a818819d5,
65fc88ea0,
42ec28f72,
07c6aefa5,
9801f4683,
62b8e9b2f,
01875b8d3,
8d676b37d,
bc9558ff2,
b6bb74e90,
13344823a,
2285258d2,
b4be456cd,
57782e75f,
6211d8c3e,
d24706633,
a5ae6d01f,
a3fec2010,
4e69d6c1d,
0225d2093,
f17310c7a,
74c030e17,
173f58d6d,
1bb5c925f,
543d9876c,
f2ec4f702,
89d0b4fb6,
564de5216,
f1145e2cf,
14f5b8bc9,
d6cdc667d,
e755eac8d,
155a65f45,
ec40f5094,
8127fc86a,
c582aebc9,
cf92c9e53,
f04a92a4a,
2d7641a19,
87fe1190e,
c34aee1b5,
bc02cb144,
18cacd57e,
d9178e623,
de2bc6e36,
04bf94e58,
c4e6813a0,
e620584f0,
6d3d182a0,
81d8fd9e5,
6c8c56c67,
5d1837cd4,
b2fa9e76b,
b8a186468,
97d1d73b3,
ef33e9e92,
be0459ccd,
8dc7050a9,
8765b34f0,
0d08cbd65,
09bcbcc17,
1956274ea,
c8d83fb64,
e1a495eab,
16798ef33,
0f7cc9fd2,
0f9b5ff24,
5e1e9c882,
f08aa7ed0,
501e6fe63,
492eadc03,
9363d667b,
6a0735a13,
403526eb2,
f23747800,
17d68cef8,
d1df0dad6,
6f9a671b4,
d099b1398,
5d3bb458a,
dbfefb3b3,
97fe38408,
b67e41f4e,
6b21752ff,
6180f6ea5,
a6c057095,
4606d080b,
c5ae58b37,
64b9f1fda,
0dcc28c74,
e2bf9f9d5,
6007379d5,
392549cdb,
c196499ea,
bb23a06ee,
75de594dd,
a37639b9c,
adc1072a0,
ad69768f2,
31b2ab140,
be78caa07,
e58935876,
d8ce2e155,
604aa6cb8,
d72c7293d,
d6c907902,
c081d3629,
617d58794,
264ad33c1,
f40eb5fc7,
4fff73fbc,
53ebc9425,
26aa5370d,
91d0fe78c,
a317c7e9b,
51cacc4b8,
96b4e9b27,
26bf3371e,
2f3988b4e,
11e4b614f,
ac3f4aec5,
be3541c2b,
780c51dfb,
492d4d9d1,
0d5b06046,
a0b61a03d,
a3276b6b0,
656459c70,
5000e7fbf,
544ec9871,
0b44f7b2d,
6d274a559,
794b6afa7,
13921978d,
3a28466a7,
620cca3f1,
eefa6bc4b,
49f8c1385,
e38d6e4f5,
9722dfe17,
6f5c2fe62,
d860e093a,
83e0eec2c,
750acb170,
6ebd84e06,
2cebcd19e,
82980ef15,
1b848cdf5,
f0d308e46,
2cd5096a6,
4c1e81d8d,
395c4755a,
81ac0fb65,
50dd87537,
eb137420e,
df819f3ee,
32452548d,
1be31efce,
b5011ed9a,
97feb67a8,
8cf4c5c06,
3b9687893,
d7e104a48,
377525d70,
696594a39,
ba0ba7f44,
1dd9721f2,
666106b61,
1d8495b98,
2cbaca583,
27f70f392,
90680906b,
94597d934,
24c6b615e,
4688625ef,
d77ac5f93,
063fa26e1,
3c2ce0ba9,
4404e872a,
84e1db7dc,
d82750586,
55ec0af11,
2c21622cd,
c1557abd9,
7eaa87d85,
edcd62673,
af04c6a53,
13d7443f3,
e00b300ac,
1da2421c1,
468df34cf,
cd1449614,
215444947,
e16ded132,
64da5bdfb,
728a8abbe,
d33a513b9,
909ec4551,
cdf9f66bb,
1a5b2e7f5,
5965402ba,
f90a6d4c4,
a5dc0bbbc,
b74bd3020,
d0c8d7387,
80e3af9d9,
bbd1d4ce0,
af55ed15d,
80ff8b48e,
05edb2128,
340ecb533,
4eeb96cc3,
fec4a755c,
bad0fb576,
9178579bd,
6eabb467d,
36fecc4c9,
4a96d8135,
85b473fcb,
e2f1962cc,
1a040afde,
03dbbabb2,
acdaee1fe,
8104be332,
4e0c8b399,
343110be1,
204635b74,
b6cdfd1b6,
48b0b3d3e,
53dd0049b,
c1a7655c8,
120cbcd94,
a3cabb21c,
16c22e266,
6c503f822,
6e58b7b25,
488b3d3c9,
2d93f0bcd,
90c076d07,
d77000c72,
ab2f40da8,
1a778db04,
a69bcb570,
0fc9527f4,
5b211451b,
43f1d89d3,
049e36678,
9f61094e3,
1f69be259,
e90037f58,
b65d0a984,
6d4b0c3fe,
dc3e4941b,
ac67e44d0,
1e2de68b7,
9394c8f0e,
66b44fdb3,
ebbee9521,
2ba214359,
bec357108,
f8fba9187,
8a043e726,
734a6d4dd,
e3eb4f930,
d32369074,
c86a2a0a1,
c27d5330d,
fee53d60d,
47b7eb84b,
355ad26e3,
751d8b175,
74670724a,
cc22b55f9,
80b634cac,
b1abcbcf2,
72640001c,
8f1e51824,
f7d08e1c3,
3a7672d05,
810d4289b,
109163b2b,
cea1e7845,
a2bdcdf43,
93bfe3b45,
a81c4083a,
d1405c482,
da68d90bc,
430c7ea97,
e0e62dbf1,
615069b7a,
a94f82184,
c4c846cc5,
7d8a1df6a,
17166b40d,
13f4f8d56,
ce81260f8,
f8110e44e,
626f21a1e,
7ae197acc,
015908ecd,
464155b72,
b19ca2e62,
6e388ef09,
08ae3eed1,
9c05b8a69,
1e699664a,
b9ff9ae11,
4d14064e1,
e469320e2,
a893ddc9e,
9b47ee109,
bef4865b7,
048e1abc5,
8f2f6c34c,
dfc29cb25,
f6cd9f56b,
b0a668568,
23909197e,
82a8df609,
314154cb7,
1e46578c9,
2b61cadd0,
340889612,
5b99137ac,
b588edd6b,
452addaa7,
191edbe3b,
d3b88d06d,
0b2f6de07,
4dd4ef76e,
868a6b282,
3e8500c2a,
fd9b5220d,
82ef0904a,
f8bf1f182,
b450df98d,
e4bfe1a51,
a66cf0ee6,
1961d814a,
8a154135a,
8f9f7d3bf,
ee8197788,
